,Company,Device,Crowd funded,Country of origin,Region,Release year,Type,Accelerometer,Gyroscope,Magnetometer,Barometer,GPS,Heart Rate
0,Actofit,Fitness Tracker,True,India,Asia-Pacific,2017,tracker,True,True,True,False,False,True
1,Adidas,MiCoach Fit Smart,False,Germany,Europe,2014,tracker,True,False,False,False,False,True
2,Adidas,MiCoach Smart Run,False,Germany,Europe,2013,watch,True,False,False,False,True,True
3,Airon,105,False,Norway,Europe,2014,tracker,True,False,False,False,False,False
4,Alcatel,Onetouch GO Watch,False,China,Asia-Pacific,2015,watch,True,True,True,False,False,True
5,Alcatel,Onetouch Watch,False,China,Asia-Pacific,2015,watch,True,True,True,False,False,True
6,Allview,Allfit,False,Romania,Europe,2017,tracker,True,False,False,False,False,False
7,Allview,Allwatch,False,Romania,Europe,2016,watch,True,False,False,False,False,True
8,Allview,Allwatch S,False,Romania,Europe,2017,tracker,True,False,False,False,False,True
9,Ambit Networks,AmbyGear Smart Watch,False,USA,North America,2015,watch,True,False,True,False,True,False
10,Amiigo,Wristband,True,USA,North America,2013,tracker,True,False,False,False,False,True
11,Apple,Watch,False,USA,North America,2015,watch,True,True,False,False,False,True
12,Apple,Watch Series 1,False,USA,North America,2016,watch,True,True,False,False,False,True
13,Apple,Watch Series 2,False,USA,North America,2016,watch,True,True,False,False,True,True
14,ASUS,Vivowatch,False,Taiwan,Asia-Pacific,2015,watch,True,False,False,False,True,True
15,ASUS,ZenWatch,False,Taiwan,Asia-Pacific,2014,watch,True,True,True,False,False,True
16,ASUS,Zenwatch 2,False,Taiwan,Asia-Pacific,2015,watch,True,True,False,False,False,False
17,ASUS,Zenwatch 3,False,Taiwan,Asia-Pacific,2016,watch,True,True,False,False,False,False
18,Atlas,Fitness tracker,False,USA,North America,2014,tracker,True,True,False,False,False,True
19,Atlas,Wristband,True,USA,North America,2015,tracker,True,True,False,False,False,True
20,Atlas,Wristband2,False,USA,North America,2016,tracker,True,True,False,False,False,True
21,Awatch,AWatch,False,Italy,Europe,2017,watch,True,True,True,False,True,True
22,Awatch,Comet,False,Italy,Europe,2016,watch,True,True,True,False,True,True
23,Awatch,Marine,False,Italy,Europe,2017,watch,True,True,True,False,True,True
24,Awatch,S,False,Italy,Europe,2016,watch,True,False,True,False,True,True
25,Awatch,Saturn,False,Italy,Europe,2017,watch,True,True,True,False,True,True
26,Awatch,Stratosphere,False,Italy,Europe,2016,watch,True,True,True,False,True,True
27,Awatch,Titan,False,Italy,Europe,2017,watch,True,True,True,True,True,True
28,Basis,B1,False,USA,North America,2012,tracker,True,False,False,False,False,True
29,Basis,Peak,False,USA,North America,2014,tracker,True,True,True,False,False,True
30,Beurer,AS 80,False,Germany,Europe,2014,tracker,True,False,False,False,True,False
31,Beurer,AS 81,False,Germany,Europe,2015,tracker,True,False,False,False,True,False
32,Beurer,AS 95 Pulse,False,Germany,Europe,2017,tracker,True,False,False,False,True,True
33,Beurer,AW 85,False,Germany,Europe,2015,watch,True,False,False,False,True,False
34,BIA,Sports Watch,True,USA,North America,2013,watch,True,False,False,False,True,False
35,Bluboo,U,False,China,Asia-Pacific,2015,watch,True,False,False,False,False,False
36,Burg,27,False,Netherlands,Europe,2015,watch,True,False,False,False,True,False
37,CarePredict,Tempo,False,USA,North America,2014,tracker,True,False,False,False,False,False
38,Casio,WSD-F10,False,Japan,Asia-Pacific,2016,watch,True,True,True,True,False,False
39,Casio,WSD-F20,False,Japan,Asia-Pacific,2017,watch,True,True,True,True,True,False
40,Cellular ,Line Easyfit Touch,False,Italy,Europe,2016,tracker,True,False,False,False,False,False
41,Cogito,Classic,False,China,Asia-Pacific,2014,watch,True,False,False,False,False,False
42,Cogito,Fit,False,China,Asia-Pacific,2015,watch,True,False,False,False,False,False
43,Cogito,Pop,False,China,Asia-Pacific,2014,watch,True,False,False,False,False,False
44,Cookoo,2 Watch,True,USA,North America,2014,watch,True,False,False,False,False,False
45,Denver,BFA-10,False,Denmark,Europe,2016,tracker,True,False,False,False,False,False
46,Denver,BFH-11,False,Denmark,Europe,2016,tracker,True,False,False,False,False,True
47,Denver,BFH-12,False,Denmark,Europe,2017,tracker,True,False,False,False,False,True
48,Elephone,w1,False,China,Asia-Pacific,2014,watch,True,False,False,False,False,False
49,Elephone,w2,False,China,Asia-Pacific,2016,watch,True,False,False,False,False,False
50,Empatica,E4 Wristband,True,USA,North America,2014,tracker,True,False,False,False,False,True
51,Empatica,Embrace Watch,False,USA,North America,2016,watch,True,True,False,False,False,False
52,Emporio Armani,Connected Smartwatch,False,Italy,Europe,2016,watch,True,False,False,False,False,False
53,Epson,Pulsense PS-100,False,Japan,Asia-Pacific,2014,tracker,True,False,False,False,False,True
54,Epson,Pulsense PS-500,False,Japan,Asia-Pacific,2014,tracker,True,False,False,False,False,True
55,Epson,Runsense Watch SF-110,False,Japan,Asia-Pacific,2015,tracker,True,False,False,False,False,False
56,Epson,Runsense Watch SF-310,False,Japan,Asia-Pacific,2015,tracker,True,False,False,False,True,False
57,Epson,Runsense Watch SF-510,False,Japan,Asia-Pacific,2015,tracker,True,False,False,False,True,False
58,Epson,Runsense Watch SF-710,False,Japan,Asia-Pacific,2015,tracker,True,False,False,False,True,False
59,Epson,Runsense Watch SF-810,False,Japan,Asia-Pacific,2015,tracker,True,False,False,False,True,True
60,Fitbit,Alta,False,USA,North America,2016,tracker,True,False,False,False,False,False
61,Fitbit,Alta HR,False,USA,North America,2017,tracker,True,False,False,False,False,True
62,Fitbit,Blaze,False,USA,North America,2016,watch,True,False,False,True,False,True
63,Fitbit,Charge,False,USA,North America,2014,tracker,True,False,False,False,False,False
64,Fitbit,Charge 2,False,USA,North America,2016,tracker,True,False,False,True,False,True
65,Fitbit,Charge HR,False,USA,North America,2015,tracker,True,False,False,False,False,True
66,Fitbit,Flex,False,USA,North America,2013,tracker,True,False,False,False,False,False
67,Fitbit,Flex 2,False,USA,North America,2016,tracker,True,False,False,False,False,False
68,Fitbit,Surge,False,USA,North America,2015,watch,True,True,True,True,True,True
69,Fitbug,Orb,False,USA,North America,2013,tracker,True,False,False,False,False,False
70,Forever,SB-100,False,Poland,Europe,2015,tracker,True,False,False,False,False,False
71,Forever,SB-200,False,Poland,Europe,2016,tracker,True,False,False,False,False,False
72,Forever,SB-300,False,Poland,Europe,2015,tracker,True,False,False,False,False,False
73,Forever,SB-310,False,Poland,Europe,2016,tracker,True,False,False,False,False,True
74,Fossil,Q Touchscreen Gen 2 Smartwatch,False,USA,North America,2016,watch,True,True,False,False,False,False
75,Fossil,Q Touchscreen Smartwatch,False,USA,North America,2015,watch,True,True,False,False,False,False
76,Garmin,Approach S20,False,USA,North America,2016,watch,True,False,False,False,True,False
77,Garmin,Approach S6,False,USA,North America,2014,watch,True,False,False,False,True,False
78,Garmin,Approach X40,False,USA,North America,2016,watch,True,False,False,False,True,True
79,Garmin,D2,False,USA,North America,2013,watch,True,False,True,True,True,True
80,Garmin,D2 Bravo,False,USA,North America,2015,watch,True,False,True,True,True,True
81,Garmin,Epix,False,USA,North America,2015,watch,True,False,True,True,True,True
82,Garmin,Fenix 2,False,USA,North America,2014,watch,True,False,True,True,True,False
83,Garmin,Fenix 3,False,USA,North America,2015,watch,True,False,True,True,True,True
84,Garmin,fenix 3 HR,False,USA,North America,2016,watch,True,False,True,True,True,True
85,Garmin,fenix 3 Sapphire,False,USA,North America,2016,watch,True,False,True,True,True,True
86,Garmin,fenix 5 Series,False,USA,North America,2017,watch,True,False,True,True,True,False
87,Garmin,fenix Chronos,False,USA,North America,2016,watch,True,False,True,True,True,True
88,Garmin,Forerunner 15,False,USA,North America,2014,watch,True,False,False,False,True,False
89,Garmin,Forerunner 220,False,USA,North America,2013,watch,True,False,False,False,True,False
90,Garmin,Forerunner 225,False,USA,North America,2015,watch,True,False,False,False,True,True
91,Garmin,Forerunner 230,False,USA,North America,2015,watch,True,False,False,False,True,False
92,Garmin,Forerunner 235,False,USA,North America,2015,watch,True,False,False,False,True,True
93,Garmin,Forerunner 25,False,USA,North America,2015,watch,True,False,False,False,True,False
94,Garmin,Forerunner 35,False,USA,North America,2016,watch,True,False,False,False,True,True
95,Garmin,Forerunner 620,False,USA,North America,2013,watch,True,False,False,False,False,False
96,Garmin,Forerunner 630,False,USA,North America,2015,watch,True,False,False,False,True,False
97,Garmin,Forerunner 735XT,False,USA,North America,2016,watch,True,False,False,False,True,True
98,Garmin,Forerunner 920XT,False,USA,North America,2014,watch,True,False,False,True,True,False
99,Garmin,Forerunner 935,False,USA,North America,2017,watch,True,True,True,True,True,True
100,Garmin,Quatix,False,USA,North America,2013,watch,True,False,True,True,True,False
101,Garmin,Quatix 3,False,USA,North America,2016,watch,True,False,True,True,True,False
102,Garmin,Quatix 5,False,USA,North America,2017,watch,True,True,True,True,True,True
103,Garmin,Swim,False,USA,North America,2012,watch,True,False,False,False,False,False
104,Garmin,Tactix,False,USA,North America,2013,watch,True,False,True,True,True,False
105,Garmin,Tactix Bravo,False,USA,North America,2016,watch,True,False,True,True,True,False
106,Garmin,Vivoactive,False,USA,North America,2015,watch,True,False,False,False,True,True
107,Garmin,Vivoactive HR,False,USA,North America,2016,watch,True,False,False,False,True,True
108,Garmin,Vivofit,False,USA,North America,2014,tracker,True,False,False,False,False,False
109,Garmin ,Vivofit 2,False,USA,North America,2015,tracker,True,False,False,False,False,False
110,Garmin,Vivofit 3,False,USA,North America,2016,tracker,True,False,False,False,False,False
111,Garmin,Vivofit JR,False,USA,North America,2016,tracker,True,False,False,False,False,False
112,Garmin,Vivosmart,False,USA,North America,2014,tracker,True,False,False,False,False,False
113,Garmin,Vivosmart 3,False,USA,North America,2017,tracker,True,False,False,False,False,True
114,Garmin,Vivosmart HR,False,USA,North America,2015,tracker,True,False,False,True,False,True
115,Garmin,Vivosmart HR+,False,USA,North America,2016,tracker,True,False,True,True,True,True
116,Goji,GO,False,England,Europe,2016,tracker,True,False,False,False,False,False
117,GOQii,Activity Band,False,USA,North America,2015,tracker,True,False,False,False,False,False
118,GOQii,V2,False,USA,North America,2016,tracker,True,False,False,False,False,False
119,Haier,watch,False,China,Asia-Pacific,2016,watch,True,True,True,False,False,True
120,Hannspree,sports watch,False,Taiwan,Asia-Pacific,2015,watch,True,False,False,False,False,False
121,HealBe,GoBe,False,Russia,Asia-Pacific,2014,tracker,True,False,False,False,False,False
122,Huawei,Fit,False,China,Asia-Pacific,2016,watch,True,True,False,False,False,True
123,Huawei,Honor Band A1,False,China,Asia-Pacific,2016,tracker,True,False,False,False,False,False
124,Huawei,Honor Band Z1,False,China,Asia-Pacific,2015,tracker,True,False,False,False,False,False
125,Huawei,Talkband B1,False,China,Asia-Pacific,2014,tracker,True,False,False,False,False,False
126,Huawei,Talkband B2,False,China,Asia-Pacific,2015,tracker,True,True,False,False,False,False
127,Huawei,TalkBand B3,False,China,Asia-Pacific,2016,tracker,True,False,False,False,False,False
128,Huawei,Watch,False,China,Asia-Pacific,2015,watch,True,True,False,True,False,True
129,Huawei,Watch 2,False,China,Asia-Pacific,2017,watch,True,True,True,True,True,True
130,I.am,Dial,False,USA,North America,2016,watch,True,True,False,False,True,False
131,I.am,Puls,False,USA,North America,2015,watch,True,True,False,False,True,False
132,iFit,Active,False,USA,North America,2014,tracker,True,False,False,False,False,False
133,iFit,Axis HR,False,USA,North America,2016,tracker,True,False,False,False,False,True
134,iFit,Classic,False,USA,North America,2015,tracker,True,False,False,False,False,False
135,iFit,Duo,False,USA,North America,2015,tracker,True,False,False,False,False,False
136,iFit,Link,False,USA,North America,2015,tracker,True,False,False,False,False,False
137,iFit,Vue,False,USA,North America,2015,tracker,True,False,False,False,False,False
138,iHealth,Activity And Sleep Tracker ,False,USA,North America,2014,tracker,True,False,False,False,False,False
139,I'm,s.p.a I'm watch,False,Italy,Europe,2012,watch,True,False,True,False,False,False
140,Imco,CoBand k4,False,USA,North America,2017,tracker,True,False,False,False,False,True
141,Imco,cowatch,True,USA,North America,2016,watch,True,True,True,False,False,True
142,InBody,Band ,False,USA,North America,2015,tracker,True,False,False,False,False,False
143,Intex,fitrist,False,India,Asia-Pacific,2016,tracker,True,False,False,False,False,False
144,Intex,Fitrist cardio,False,India,Asia-Pacific,2017,tracker,True,False,False,False,False,True
145,Intex,fitrist pulzz,False,India,Asia-Pacific,2016,tracker,True,False,False,False,False,True
146,Intex,iRist Pro,False,India,Asia-Pacific,2016,watch,True,True,False,False,True,False
147,Intex,IRist Smartwatch,False,India,Asia-Pacific,2015,watch,True,True,True,False,True,False
148,iRadish ,i7,False,China,Asia-Pacific,2014,watch,True,True,False,True,False,False
149,Jawbone,UP,False,USA,North America,2011,tracker,True,False,False,False,False,False
150,Jawbone,UP Move,False,USA,North America,2014,tracker,True,False,False,False,False,False
151,Jawbone,UP2,False,USA,North America,2015,tracker,True,False,False,False,False,False
152,Jawbone,UP24,False,USA,North America,2013,tracker,True,False,False,False,False,False
153,Jawbone,UP3,False,USA,North America,2015,tracker,True,False,False,False,False,True
154,Jawbone,UP4,False,USA,North America,2015,tracker,True,False,False,False,False,True
155,Jaybird,Reign,False,USA,North America,2014,tracker,True,False,False,False,False,False
156,Jumpy,Jumpy,True,USA,North America,2014,watch,True,True,False,False,True,False
157,K8,3g,False,China,Asia-Pacific,2015,watch,True,False,False,False,True,True
158,Kate Spade,Activity Tracker,False,USA,North America,2016,tracker,True,False,False,False,False,False
159,Kate Spade,Smartwatch,False,USA,North America,2016,watch,True,False,False,False,False,False
160,König,KN-ACTBL10B,False,Netherlands,Europe,2015,tracker,True,False,False,False,False,False
161,LeapFrog,Leap Band,False,USA,North America,2014,tracker,True,False,False,False,False,False
162,Lefun,Gear S,False,China,Asia-Pacific,2015,watch,True,False,False,False,False,False
163,Lefun,One,False,China,Asia-Pacific,2015,watch,True,False,False,False,False,False
164,Lefun,U8P,False,China,Asia-Pacific,2015,watch,True,False,False,False,False,False
165,Lenovo,Vibe band vb10,False,China,Asia-Pacific,2015,tracker,True,False,False,False,False,False
166,LG,G Watch,False,South Korea,Asia-Pacific,2014,watch,True,True,True,False,False,False
167,LG,G Watch R,False,South Korea,Asia-Pacific,2014,watch,True,True,True,True,False,True
168,LG,Lifeband Touch,False,South Korea,Asia-Pacific,2014,tracker,True,False,False,False,False,False
169,LG,Watch Sport,False,South Korea,Asia-Pacific,2017,watch,True,True,False,True,True,True
170,LG,Watch Style,False,South Korea,Asia-Pacific,2017,watch,True,True,False,False,False,False
171,LG,Watch Urbane,False,South Korea,Asia-Pacific,2015,watch,True,True,True,True,False,True
172,LG,Watch Urbane 2nd Edition LTE,False,South Korea,Asia-Pacific,2016,watch,True,True,True,True,True,True
173,LifeTrak,Brite R440,False,USA,North America,2014,tracker,True,False,False,False,True,False
174,LifeTrak,Brite R450,False,USA,North America,2014,tracker,True,False,False,False,False,False
175,LifeTrak,Core C210,False,USA,North America,2014,tracker,True,False,False,False,False,False
176,LifeTrak,Move C300,False,USA,North America,2013,tracker,True,False,False,False,False,False
177,LifeTrak,Zone C410,False,USA,North America,2014,tracker,True,False,False,False,False,False
178,LifeTrak,Zone R420,False,USA,North America,2014,tracker,True,False,False,False,False,False
179,LifeTrak,Zoom HRV,False,USA,North America,2016,tracker,True,False,False,False,False,True
180,Martian,Notifier,False,USA,North America,2014,watch,True,False,False,False,False,False
181,Martian,Passport,False,USA,North America,2013,watch,True,False,False,False,False,False
182,Martian,Watches,False,USA,North America,2013,watch,True,False,False,False,False,False
183,Meta Watch,Frame,False,USA,North America,2013,watch,True,False,True,False,False,False
184,Meta Watch,M1,False,USA,North America,2014,watch,True,False,True,False,True,False
185,Meta Watch,Strata,False,USA,North America,2012,watch,True,False,False,False,False,False
186,Michael Kors ,Access Activity Tracker,False,USA,North America,2016,tracker,True,False,False,False,False,False
187,Michael Kors ,Access Smartwatch,False,USA,North America,2016,watch,True,True,False,False,False,False
188,Microsoft,Band,False,USA,North America,2014,tracker,True,True,False,False,True,True
189,Microsoft,Band 2,False,USA,North America,2015,tracker,True,True,False,True,True,True
190,Mio,Alpha 2,False,Canada,North America,2015,tracker,True,False,False,False,False,True
191,Mio,FUSE,False,Canada,North America,2014,tracker,True,False,False,False,False,True
192,Mio,SLICE,False,Canada,North America,2017,tracker,True,False,False,False,False,True
193,Misfit,Flare,False,USA,North America,2017,tracker,True,False,False,False,False,False
194,Misfit,Flash,False,USA,North America,2014,tracker,True,False,False,False,False,False
195,Misfit,Link,False,USA,North America,2015,tracker,True,False,False,False,False,False
196,Misfit,Ray,False,USA,North America,2016,tracker,True,False,False,False,False,False
197,Misfit,Shine,True,USA,North America,2013,tracker,True,False,False,False,False,False
198,Misfit,Shine 2,False,USA,North America,2015,tracker,True,False,False,False,False,False
199,Misfit,Speedo Shine,False,USA,North America,2015,tracker,True,False,False,False,False,False
200,Misfit,Vapor,False,USA,North America,2017,watch,True,False,False,True,True,True
204,Mobile Action,i-gotU Q-Band Q-66 HR,False,Taiwan,Asia-Pacific,2016,tracker,True,False,False,False,False,True
