Company name,Device name,Crowd funded,County of origin,Region,Release year,Form factor,Accelerometer,Gyroscope,Magnetometer,Barometer,GPS,PPG
Actofit,Fitness Tracker,TRUE,India,Asia-Pacific,2017,tracker,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Adidas,MiCoach Fit Smart,FALSE,Germany,Europe,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Adidas,MiCoach Smart Run,FALSE,Germany,Europe,2013,watch,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Airon,105,FALSE,Norway,Europe,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Alcatel,Onetouch GO Watch,FALSE,China,Asia-Pacific,2015,watch,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Alcatel,Onetouch Watch,FALSE,China,Asia-Pacific,2015,watch,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Allview,Allfit,FALSE,Romania,Europe,2017,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Allview,Allwatch,FALSE,Romania,Europe,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Allview,Allwatch S,FALSE,Romania,Europe,2017,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Ambit Networks,AmbyGear Smart Watch,FALSE,USA,North America,2015,watch,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Amiigo,Wristband,TRUE,USA,North America,2013,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Apple,Watch,FALSE,USA,North America,2015,watch,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Apple,Watch Series 1,FALSE,USA,North America,2016,watch,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Apple,Watch Series 2,FALSE,USA,North America,2016,watch,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
ASUS,Vivowatch,FALSE,Taiwan,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
ASUS,ZenWatch,FALSE,Taiwan,Asia-Pacific,2014,watch,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
ASUS,Zenwatch 2,FALSE,Taiwan,Asia-Pacific,2015,watch,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ASUS,Zenwatch 3,FALSE,Taiwan,Asia-Pacific,2016,watch,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Atlas,Fitness tracker,FALSE,USA,North America,2014,tracker,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Atlas,Wristband,TRUE,USA,North America,2015,tracker,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Atlas,Wristband2,FALSE,USA,North America,2016,tracker,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Awatch,AWatch,FALSE,Italy,Europe,2017,watch,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Awatch,Comet,FALSE,Italy,Europe,2016,watch,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Awatch,Marine,FALSE,Italy,Europe,2017,watch,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Awatch,S,FALSE,Italy,Europe,2016,watch,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
Awatch,Saturn,FALSE,Italy,Europe,2017,watch,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Awatch,Stratosphere,FALSE,Italy,Europe,2016,watch,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Awatch,Titan,FALSE,Italy,Europe,2017,watch,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Basis,B1,FALSE,USA,North America,2012,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Basis,Peak,FALSE,USA,North America,2014,tracker,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Beurer,AS 80,FALSE,Germany,Europe,2014,tracker,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Beurer,AS 81,FALSE,Germany,Europe,2015,tracker,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Beurer,AS 95 Pulse,FALSE,Germany,Europe,2017,tracker,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Beurer,AW 85,FALSE,Germany,Europe,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
BIA,Sports Watch,TRUE,USA,North America,2013,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Bluboo,U,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Burg,27,FALSE,Netherlands,Europe,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
CarePredict,Tempo,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Casio,WSD-F10,FALSE,Japan,Asia-Pacific,2016,watch,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Casio,WSD-F20,FALSE,Japan,Asia-Pacific,2017,watch,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Cellular ,Line Easyfit Touch,FALSE,Italy,Europe,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cogito,Classic,FALSE,China,Asia-Pacific,2014,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cogito,Fit,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cogito,Pop,FALSE,China,Asia-Pacific,2014,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cookoo,2 Watch,TRUE,USA,North America,2014,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Denver,BFA-10,FALSE,Denmark,Europe,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Denver,BFH-11,FALSE,Denmark,Europe,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Denver,BFH-12,FALSE,Denmark,Europe,2017,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Elephone,w1,FALSE,China,Asia-Pacific,2014,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Elephone,w2,FALSE,China,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Empatica,E4 Wristband,TRUE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Empatica,Embrace Watch,FALSE,USA,North America,2016,watch,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Emporio Armani,Connected Smartwatch,FALSE,Italy,Europe,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Epson,Pulsense PS-100,FALSE,Japan,Asia-Pacific,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Epson,Pulsense PS-500,FALSE,Japan,Asia-Pacific,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Epson,Runsense Watch SF-110,FALSE,Japan,Asia-Pacific,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Epson,Runsense Watch SF-310,FALSE,Japan,Asia-Pacific,2015,tracker,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Epson,Runsense Watch SF-510,FALSE,Japan,Asia-Pacific,2015,tracker,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Epson,Runsense Watch SF-710,FALSE,Japan,Asia-Pacific,2015,tracker,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Epson,Runsense Watch SF-810,FALSE,Japan,Asia-Pacific,2015,tracker,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Fitbit,Alta,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Fitbit,Alta HR,FALSE,USA,North America,2017,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Fitbit,Blaze,FALSE,USA,North America,2016,watch,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
Fitbit,Charge,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Fitbit,Charge 2,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
Fitbit,Charge HR,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Fitbit,Flex,FALSE,USA,North America,2013,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Fitbit,Flex 2,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Fitbit,Surge,FALSE,USA,North America,2015,watch,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Fitbug,Orb,FALSE,USA,North America,2013,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Forever,SB-100,FALSE,Poland,Europe,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Forever,SB-200,FALSE,Poland,Europe,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Forever,SB-300,FALSE,Poland,Europe,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Forever,SB-310,FALSE,Poland,Europe,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Fossil,Q Touchscreen Gen 2 Smartwatch,FALSE,USA,North America,2016,watch,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Fossil,Q Touchscreen Smartwatch,FALSE,USA,North America,2015,watch,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Garmin,Approach S20,FALSE,USA,North America,2016,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Garmin,Approach S6,FALSE,USA,North America,2014,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Garmin,Approach X40,FALSE,USA,North America,2016,watch,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Garmin,D2,FALSE,USA,North America,2013,watch,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Garmin,D2 Bravo,FALSE,USA,North America,2015,watch,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Garmin,Epix,FALSE,USA,North America,2015,watch,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Garmin,Fenix 2,FALSE,USA,North America,2014,watch,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Garmin,Fenix 3,FALSE,USA,North America,2015,watch,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Garmin,fenix 3 HR,FALSE,USA,North America,2016,watch,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Garmin,fenix 3 Sapphire,FALSE,USA,North America,2016,watch,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Garmin,fenix 5 Series,FALSE,USA,North America,2017,watch,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Garmin,fenix Chronos,FALSE,USA,North America,2016,watch,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Garmin,Forerunner 15,FALSE,USA,North America,2014,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Garmin,Forerunner 220,FALSE,USA,North America,2013,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Garmin,Forerunner 225,FALSE,USA,North America,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Garmin,Forerunner 230,FALSE,USA,North America,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Garmin,Forerunner 235,FALSE,USA,North America,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Garmin,Forerunner 25,FALSE,USA,North America,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Garmin,Forerunner 35,FALSE,USA,North America,2016,watch,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Garmin,Forerunner 620,FALSE,USA,North America,2013,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Garmin,Forerunner 630,FALSE,USA,North America,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Garmin,Forerunner 735XT,FALSE,USA,North America,2016,watch,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Garmin,Forerunner 920XT,FALSE,USA,North America,2014,watch,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Garmin,Forerunner 935,FALSE,USA,North America,2017,watch,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Garmin,Quatix,FALSE,USA,North America,2013,watch,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Garmin,Quatix 3,FALSE,USA,North America,2016,watch,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Garmin,Quatix 5,FALSE,USA,North America,2017,watch,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Garmin,Swim,FALSE,USA,North America,2012,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Garmin,Tactix,FALSE,USA,North America,2013,watch,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Garmin,Tactix Bravo,FALSE,USA,North America,2016,watch,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Garmin,Vivoactive,FALSE,USA,North America,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Garmin,Vivoactive HR,FALSE,USA,North America,2016,watch,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Garmin,Vivofit,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Garmin ,Vivofit 2,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Garmin,Vivofit 3,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Garmin,Vivofit JR,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Garmin,Vivosmart,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Garmin,Vivosmart 3,FALSE,USA,North America,2017,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Garmin,Vivosmart HR,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
Garmin,Vivosmart HR+,FALSE,USA,North America,2016,tracker,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Goji,GO,FALSE,England,Europe,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GOQii,Activity Band,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GOQii,V2,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Haier,watch,FALSE,China,Asia-Pacific,2016,watch,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Hannspree,sports watch,FALSE,Taiwan,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
HealBe,GoBe,FALSE,Russia,Asia-Pacific,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Huawei,Fit,FALSE,China,Asia-Pacific,2016,watch,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Huawei,Honor Band A1,FALSE,China,Asia-Pacific,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Huawei,Honor Band Z1,FALSE,China,Asia-Pacific,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Huawei,Talkband B1,FALSE,China,Asia-Pacific,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Huawei,Talkband B2,FALSE,China,Asia-Pacific,2015,tracker,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Huawei,TalkBand B3,FALSE,China,Asia-Pacific,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Huawei,Watch,FALSE,China,Asia-Pacific,2015,watch,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
Huawei,Watch 2,FALSE,China,Asia-Pacific,2017,watch,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
I.am,Dial,FALSE,USA,North America,2016,watch,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
I.am,Puls,FALSE,USA,North America,2015,watch,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
iFit,Active,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
iFit,Axis HR,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
iFit,Classic,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
iFit,Duo,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
iFit,Link,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
iFit,Vue,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
iHealth,Activity And Sleep Tracker ,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
I'm,s.p.a I'm watch,FALSE,Italy,Europe,2012,watch,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Imco,CoBand k4,FALSE,USA,North America,2017,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Imco,cowatch,TRUE,USA,North America,2016,watch,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
InBody,Band ,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Intex,fitrist,FALSE,India,Asia-Pacific,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Intex,Fitrist cardio,FALSE,India,Asia-Pacific,2017,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Intex,fitrist pulzz,FALSE,India,Asia-Pacific,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Intex,iRist Pro,FALSE,India,Asia-Pacific,2016,watch,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
Intex,IRist Smartwatch,FALSE,India,Asia-Pacific,2015,watch,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
iRadish ,i7,FALSE,China,Asia-Pacific,2014,watch,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
Jawbone,UP,FALSE,USA,North America,2011,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Jawbone,UP Move,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Jawbone,UP2,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Jawbone,UP24,FALSE,USA,North America,2013,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Jawbone,UP3,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Jawbone,UP4,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Jaybird,Reign,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Jumpy,Jumpy,TRUE,USA,North America,2014,watch,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
K8,3g,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Kate Spade,Activity Tracker,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Kate Spade,Smartwatch,FALSE,USA,North America,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
König,KN-ACTBL10B,FALSE,Netherlands,Europe,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LeapFrog,Leap Band,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Lefun,Gear S,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Lefun,One,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Lefun,U8P,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Lenovo,Vibe band vb10,FALSE,China,Asia-Pacific,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LG,G Watch,FALSE,South Korea,Asia-Pacific,2014,watch,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
LG,G Watch R,FALSE,South Korea,Asia-Pacific,2014,watch,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
LG,Lifeband Touch,FALSE,South Korea,Asia-Pacific,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LG,Watch Sport,FALSE,South Korea,Asia-Pacific,2017,watch,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
LG,Watch Style,FALSE,South Korea,Asia-Pacific,2017,watch,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
LG,Watch Urbane,FALSE,South Korea,Asia-Pacific,2015,watch,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
LG,Watch Urbane 2nd Edition LTE,FALSE,South Korea,Asia-Pacific,2016,watch,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LifeTrak,Brite R440,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
LifeTrak,Brite R450,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LifeTrak,Core C210,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LifeTrak,Move C300,FALSE,USA,North America,2013,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LifeTrak,Zone C410,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LifeTrak,Zone R420,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LifeTrak,Zoom HRV,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Martian,Notifier,FALSE,USA,North America,2014,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Martian,Passport,FALSE,USA,North America,2013,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Martian,Watches,FALSE,USA,North America,2013,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Meta Watch,Frame,FALSE,USA,North America,2013,watch,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Meta Watch,M1,FALSE,USA,North America,2014,watch,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Meta Watch,Strata,FALSE,USA,North America,2012,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Michael Kors ,Access Activity Tracker,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Michael Kors ,Access Smartwatch,FALSE,USA,North America,2016,watch,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Microsoft,Band,FALSE,USA,North America,2014,tracker,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
Microsoft,Band 2,FALSE,USA,North America,2015,tracker,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Mio,Alpha 2,FALSE,Canada,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Mio,FUSE,FALSE,Canada,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Mio,SLICE,FALSE,Canada,North America,2017,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Misfit,Flare,FALSE,USA,North America,2017,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Misfit,Flash,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Misfit,Link,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Misfit,Ray,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Misfit,Shine,TRUE,USA,North America,2013,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Misfit,Shine 2,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Misfit,Speedo Shine,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Misfit,Vapor,FALSE,USA,North America,2017,watch,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
Mobile Action,i-gotU Q-Band Q-60,FALSE,Taiwan,Asia-Pacific,NA,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Mobile Action,i-gotU Q-Band Q-62,FALSE,Taiwan,Asia-Pacific,NA,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Mobile Action,i-gotU Q-band Q-66,FALSE,Taiwan,Asia-Pacific,NA,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Mobile Action,i-gotU Q-Band Q-66 HR,FALSE,Taiwan,Asia-Pacific,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Mobile Action,i-gotU Q-Band Q-68 HR,FALSE,Taiwan,Asia-Pacific,NA,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Mobile Action,i-gotU Q-Watch Q-70,FALSE,Taiwan,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Mobile Action,i-GotU Q-Watch Q-72,FALSE,Taiwan,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Mobile Action,i-GotU Q-Watch Q-77 HR,FALSE,Taiwan,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
