Company name,Device name,Crowd funded,County of origin,Region,Release year,Form factor,Accelerometer,Gyroscope,Magnetometer,Barometer,GPS,PPG
Mobvoi,Ticwatch,TRUE,China,Asia-Pacific,2015,watch,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Mobvoi,Ticwatch 2,TRUE,China,Asia-Pacific,2016,watch,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
Mondaine,Helvetica 1 smartwatch,FALSE,Switzerland,North America,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Montblanc,TimeWalker Urban Speed e-Strap,FALSE,Germany,Europe,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Moov,Moov,FALSE,USA,North America,2014,tracker,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Moov,Now,FALSE,USA,North America,2015,tracker,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Motorola,Moto 360,FALSE,USA,North America,2014,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Motorola,Moto 360 2,FALSE,USA,North America,2015,watch,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Motorola,Moto 360 Sport,FALSE,USA,North America,2015,watch,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Motorola,Motoactv,FALSE,USA,North America,2011,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Movado,Bold Motion,FALSE,USA,North America,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Movband:,Model 2,FALSE,USA,North America,2013,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Movband:,Model 3,FALSE,USA,North America,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Movo,Wave,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MyKronoz,ZeBracelet2,FALSE,Switzerland,Europe,2014,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MyKronoz,ZeCircle,FALSE,Switzerland,Europe,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MyKronoz,ZeCircle 2,FALSE,Switzerland,Europe,2017,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MyKronoz,ZeFit,FALSE,Switzerland,Europe,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MyKronoz,ZeFit2,FALSE,Switzerland,Europe,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MyKronoz,ZeFit2 Pulse,FALSE,Switzerland,Europe,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
MyKronoz,ZeFit3,FALSE,Switzerland,Europe,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MyKronoz,ZeFit3 HR,FALSE,Switzerland,Europe,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
MyKronoz,ZePhone,FALSE,Switzerland,Europe,2015,watch,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
MyKronoz,ZeRound,FALSE,Switzerland,Europe,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MyKronoz,ZeSplash,FALSE,Switzerland,Europe,2014,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MyKronoz,ZeSplash2,FALSE,Switzerland,Europe,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
MyKronoz,ZeSport,FALSE,Switzerland,Europe,2016,watch,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
MyKronoz,ZeTel,FALSE,Switzerland,Europe,2015,watch,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
MyKronoz,ZeWatch 4HR,FALSE,Switzerland,Europe,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
MyKronoz,ZeWatch2,FALSE,Switzerland,Europe,2014,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MyKronoz,ZeWatch3,FALSE,Switzerland,Europe,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MyKronoz,ZeWatch4,FALSE,Switzerland,Europe,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Neptune,Pine,TRUE,Canada,North America,2014,watch,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Nevo,Watch,TRUE,France,Europe,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
New Balance ,RunIQ,FALSE,USA,North America,2017,watch,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
Nike,FuelBand,FALSE,USA,North America,2012,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Nike,FuelBand SE,FALSE,USA,North America,2013,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Nike,Sportwatch GPS,FALSE,USA,North America,2011,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Nixon,Mission Smartwatch,FALSE,USA,North America,2016,watch,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
No. 1,D3,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
No. 1,D5,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
No. 1,D5+,FALSE,China,Asia-Pacific,2016,watch,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
No. 1,D6,FALSE,China,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
No. 1,D7,FALSE,China,Asia-Pacific,2017,watch,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
No. 1,F1,FALSE,China,Asia-Pacific,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
No. 1,F2,FALSE,China,Asia-Pacific,2017,watch,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
No. 1,F3,FALSE,China,Asia-Pacific,2017,watch,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
No. 1,G2,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
No. 1,G3,FALSE,China,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
No. 1,G3+,FALSE,China,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
No. 1,G4,FALSE,China,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
No. 1,G5,FALSE,China,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
No. 1,G6,FALSE,China,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
No. 1,G7,FALSE,China,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
No. 1,G8,FALSE,China,Asia-Pacific,2017,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
No. 1,S9,FALSE,China,Asia-Pacific,2017,watch,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
No. 1,Sun S2,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
No. 1,Watch S3,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Nymi,The Nymi Band,FALSE,Canada,North America,2016,tracker,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Olio,Model One,FALSE,USA,North America,2015,watch,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Omate,Lutetia,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Omate,Racer,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Omate,Rise,FALSE,China,Asia-Pacific,2016,watch,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Omate,Roma,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Omate,TrueSmart,FALSE,China,Asia-Pacific,2014,watch,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Omate,TrueSmart+,FALSE,China,Asia-Pacific,2015,watch,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Omate,TrueSmart-i,FALSE,China,Asia-Pacific,2015,watch,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Omate,Wherecom k3,FALSE,China,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Omate,X,FALSE,China,Asia-Pacific,2014,watch,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Omron,Mira System,FALSE,China,Asia-Pacific,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
O-Synce,mixfree+heart2feel,FALSE,China,Asia-Pacific,2012,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
O-Synce,mixpro+heart2feel,FALSE,China,Asia-Pacific,2012,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Oumax,Fit T1s,FALSE,China,Asia-Pacific,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Oumax,Fit T3,FALSE,China,Asia-Pacific,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Oumax,Fit T3 HR,FALSE,China,Asia-Pacific,2016,tracker,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
Oumax,Watch S5,FALSE,China,Asia-Pacific,NA,watch,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Oumax,Watch S6,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Oumax,Watch S7,FALSE,China,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Oumax,Watch S8,FALSE,China,Asia-Pacific,2017,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Pebble,Steel,FALSE,USA,North America,2014,watch,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Pebble,Time,FALSE,USA,North America,2015,watch,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Pebble,Time Round,FALSE,USA,North America,2015,watch,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Pebble,Time Steel,FALSE,USA,North America,2015,watch,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Pebble,Watch,FALSE,USA,North America,2013,watch,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Pebble,Watch 2,FALSE,USA,North America,2016,watch,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Phtl,Hot watch,TRUE,USA,North America,2015,watch,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Pivotal Living,Life Tracker 1,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Polar,Loop,FALSE,Finland,Europe,2013,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Polar,M400,FALSE,Finland,Europe,2014,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Polar,V800,FALSE,Finland,Europe,2014,watch,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Polar,A300,FALSE,Finland,Europe,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Polar,A360,FALSE,Finland,Europe,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Polar,Loop 2,FALSE,Finland,Europe,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Polar,Loop Crystal,FALSE,Finland,Europe,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Polar,M200,FALSE,Finland,Europe,2016,watch,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Polar,M600,FALSE,Finland,Europe,2016,watch,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
Polar,A370,FALSE,Finland,Europe,2017,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Polar,M430,FALSE,Finland,Europe,2017,watch,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
PulseOn,PulseOn,FALSE,Finland,Europe,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Puro,Fit Watch,FALSE,Italy,Europe,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Qualcomm,Toq,FALSE,USA,North America,2013,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Razer,Nabu,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Razer,Nabu Watch,FALSE,USA,North America,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Razer,Nabu X,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Remington ,Fitness Armbånd,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Rip Curl,SearchGPS,FALSE,Australia,Asia-Pacific,2014,tracker,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Runtastic,Moment,FALSE,Austria,Europe,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Runtastic,Orbit,FALSE,Austria,Europe,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Samsung,Charm ,FALSE,South Korea,Asia-Pacific,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Samsung,Galaxy Gear,FALSE,South Korea,Asia-Pacific,2013,watch,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Samsung,Gear,FALSE,South Korea,Asia-Pacific,2014,watch,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Samsung,Gear 2,FALSE,South Korea,Asia-Pacific,2014,watch,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Samsung,Gear 2 Neo,FALSE,South Korea,Asia-Pacific,2014,watch,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Samsung,Gear Fit,FALSE,South Korea,Asia-Pacific,2014,watch,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
Samsung,Gear Fit 2,FALSE,South Korea,Asia-Pacific,2016,watch,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Samsung,Gear Live,FALSE,South Korea,Asia-Pacific,2014,watch,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Samsung,Gear S,FALSE,South Korea,Asia-Pacific,2014,watch,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Samsung,Gear S2,FALSE,South Korea,Asia-Pacific,2015,watch,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
Samsung,Gear S2 3G,FALSE,South Korea,Asia-Pacific,2016,watch,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Samsung,Gear S3,FALSE,South Korea,Asia-Pacific,2016,watch,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
SBS,Beat Fit Style,FALSE,Italy,Europe,NA,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SBS,Beat Fitness tracker,FALSE,Italy,Europe,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SBS,Beat Heart Elite,FALSE,Italy,Europe,NA,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
SBS,Beat Heart Fitness Tracker,FALSE,Italy,Europe,NA,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
SBS,Beat Heart Pro,FALSE,Italy,Europe,NA,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Shammane,Smartwatch,TRUE,France,Europe,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Shanda ,Geak watch 2,FALSE,China,Asia-Pacific,2014,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Sigma,Sport Activo,FALSE,Germany,Europe,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Silva,SEC Smartband,FALSE,Sweden,Europe,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Silva,SEC X Smartband,FALSE,Sweden,Europe,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Skagen,Allsund Activity tracker,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SmartBand,The Smart Wristband,FALSE,NA,NA,NA,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Sony,SmartBand SWR10,FALSE,Japan,Asia-Pacific,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Sony,Smartband Talk SWR30,FALSE,Japan,Asia-Pacific,2014,tracker,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Sony,SmartWatch 2 SW2,FALSE,Japan,Asia-Pacific,2013,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Sony,SmartWatch 3 SWR50,FALSE,Japan,Asia-Pacific,2014,watch,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Sony,Wena,FALSE,Japan,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Sqord,PowerPod,FALSE,USA,North America,2013,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Streetz,Smart Fitness HLT-1000,FALSE,Sweden,Europe,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Streetz,Smart Fitness HLT-1002,FALSE,Sweden,Europe,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Streetz,Smart Fitness HLT-1003,FALSE,Sweden,Europe,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Streetz,Smart Fitness HLT-1004,FALSE,Sweden,Europe,NA,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Streetz,Smart Fitness HLT-1005,FALSE,Sweden,Europe,NA,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Striiv,Fusion 2,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Striiv,Fusion Bio 2,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Striiv,Fusion Lite,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Suunto,Ambit2,FALSE,Finland,Europe,2013,watch,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Suunto,Ambit3,FALSE,Finland,Europe,2014,watch,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Suunto,Spartan,FALSE,Finland,Europe,2016,watch,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Suunto,Spartan HR,FALSE,Finland,Europe,2017,watch,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
Sync,Burn Fitness Tracker,FALSE,USA,North America,2013,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Sync,GPS Watches,FALSE,USA,North America,2013,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Tag Heuer,Connected Modular 45,FALSE,Switzerland,Europe,2017,watch,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
Technaxx,TX-37,FALSE,Germany,Europe,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Technaxx,TX-38,FALSE,Germany,Europe,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Technaxx,TX-39,FALSE,Germany,Europe,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Technaxx,TX-42,FALSE,Germany,Europe,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Technaxx,TX-63,FALSE,Germany,Europe,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Technaxx,TX-72,FALSE,Germany,Europe,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Timex,Ironman Move X20,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Timex,Ironman One,FALSE,USA,North America,2014,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Timex,Metropolitan,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Tissot,Smart Touch,FALSE,Switzerland,Europe,2016,watch,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Titan,Juxt,FALSE,India,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TLink,Golf Watch,FALSE,USA,North America,2014,tracker,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
TomTom,Adventurer,FALSE,Netherlands,Europe,2016,watch,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TomTom,Golfer 2,FALSE,Netherlands,Europe,2016,watch,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
TomTom,Runner,FALSE,Netherlands,Europe,2014,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
TomTom,Runner Cardio,FALSE,Netherlands,Europe,2014,watch,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TomTom,Spark,FALSE,Netherlands,Europe,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
TomTom,Spark 3 Cardio,FALSE,Netherlands,Europe,2016,watch,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TomTom,Touch Cardio Fitness Tracker,FALSE,Netherlands,Europe,2016,tracker,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Ulefone,Uwear,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Under Armour ,Band,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Uno,Noteband,TRUE,USA,North America,2015,tracker,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Vector,LUNA,FALSE,England,Europe,2015,watch,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Vector,Meridian Smartwatch,FALSE,England,Europe,2015,watch,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
WearIT,Smart Watch,FALSE,Italy,Europe,2013,watch,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Wellograph,Wellograph,FALSE,Thailand,Asia-Pacific,2014,tracker,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
WHOOP,Strap 2.0,FALSE,USA,North America,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Wisewear,Wisewear,FALSE,USA,North America,2015,tracker,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Withings,Go,FALSE,France,Europe,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Withings,Pulse O2,FALSE,France,Europe,2013,tracker,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
World International,Helo classic,FALSE,USA,North America,2016,tracker,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
World International,Helo LX,FALSE,USA,North America,2016,tracker,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
WorldSim,Fitness Band,FALSE,England,Europe,NA,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
WorldSim,Fitness Watch,FALSE,England,Europe,NA,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
WorldSim,Krome Smartwatch,FALSE,England,Europe,NA,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
WorldSim,Mi Pro Fitness band,FALSE,England,Europe,NA,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
WorldSim,Neuvo,FALSE,England,Europe,2015,watch,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
WorldSim,Nigma,FALSE,England,Europe,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
WorldSim,Prodigy smartwatch,FALSE,England,Europe,NA,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Xiaomi,Mi Band,FALSE,China,Asia-Pacific,2014,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Xiaomi,MI Band 2,FALSE,China,Asia-Pacific,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Xiaomi,Mi Bunny,FALSE,China,Asia-Pacific,2016,tracker,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Zeblaze,Blitz,FALSE,China,Asia-Pacific,2016,watch,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
Zeblaze,Classic,FALSE,China,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Zeblaze,Cosmo,FALSE,China,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Zeblaze,Crystal,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Zeblaze,MiniWear,FALSE,China,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Zeblaze,Rover,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Zeblaze,Thor,FALSE,China,Asia-Pacific,2017,watch,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Zeblaze,Vibe,FALSE,China,Asia-Pacific,2017,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Zeblaze,Zeband,FALSE,China,Asia-Pacific,2016,tracker,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ZGPAX,S5,FALSE,China,Asia-Pacific,2013,watch,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
ZGPAX,S6,FALSE,China,Asia-Pacific,2014,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ZGPAX,S7,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ZGPAX,S8,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ZGPAX,S99,FALSE,China,Asia-Pacific,2016,watch,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Zitko,Walk,FALSE,USA,North America,2014,tracker,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ZTE,Axon Watch,FALSE,China,Asia-Pacific,2015,watch,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZTE,BluWatch,FALSE,China,Asia-Pacific,2014,watch,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ZTE,Quartz,FALSE,China,Asia-Pacific,2017,watch,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
ZTE,Venus G1,FALSE,China,Asia-Pacific,2015,watch,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
